"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt","gender","age","language"
"7134","19",2,1,31,"flower_inhib","flower_inhib","flower_pos","inhibition","inhib","target","distractor","L","flower_inhib","Y","8/10/2015","16:33",865,"F","25","english"
"7135","19",2,1,32,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/10/2015","16:33",685,"F","25","english"
"7136","19",2,1,217,"teddybear_control","teddybear_control","teddybear_foil","negimp","unambiguous","target","distractor","L","teddybear_control","Y","8/10/2015","16:33",640,"F","25","english"
"7137","19",2,1,218,"cup_pos","cup_pos","cup_neg","negimp","positive","target","distractor","L","cup_pos","Y","8/10/2015","16:33",572,"F","25","english"
"7138","19",2,1,219,"bird_pos","bird_pos","bird_neg","negimp","positive","target","distractor","L","bird_pos","Y","8/10/2015","16:33",628,"F","25","english"
"7139","19",2,1,220,"dog_control","dog_foil","dog_control","negimp","unambiguous","distractor","target","R","dog_control","Y","8/10/2015","16:33",561,"F","25","english"
"7140","19",2,1,221,"bicycle_implic","bicycle_implic","bicycle_control","negimp","implicature","target","distractor","L","bicycle_implic","Y","8/10/2015","16:33",583,"F","25","english"
"7141","19",2,1,222,"cat_neg","cat_pos","cat_neg","negimp","negative","distractor","target","R","cat_neg","Y","8/10/2015","16:33",620.000000000001,"F","25","english"
"7142","19",2,1,223,"car_pos","car_pos","car_neg","negimp","positive","target","distractor","L","car_pos","Y","8/10/2015","16:33",572,"F","25","english"
"7143","19",2,1,224,"cookie_implic","cookie_implic","cookie_control","negimp","implicature","target","distractor","R","cookie_control","N","8/10/2015","16:33",628,"F","25","english"
"7144","19",2,1,225,"banana_pos","banana_pos","banana_neg","negimp","positive","target","distractor","L","banana_pos","Y","8/10/2015","16:33",572,"F","25","english"
"7145","19",2,1,226,"lamp_pos","lamp_neg","lamp_pos","negimp","positive","distractor","target","R","lamp_pos","Y","8/10/2015","16:33",583,"F","25","english"
"7146","19",2,1,227,"flower_implic","flower_implic","flower_control","negimp","implicature","target","distractor","L","flower_implic","Y","8/10/2015","16:33",527,"F","25","english"
"7147","19",2,1,228,"apple_implic","apple_control","apple_implic","negimp","implicature","distractor","target","L","apple_control","N","8/10/2015","16:33",571,"F","25","english"
"7148","19",2,1,229,"bicycle_control","bicycle_foil","bicycle_control","negimp","unambiguous","distractor","target","R","bicycle_control","Y","8/10/2015","16:33",639,"F","25","english"
"7149","19",2,1,230,"cup_control","cup_foil","cup_control","negimp","unambiguous","distractor","target","R","cup_control","Y","8/10/2015","16:33",605,"F","25","english"
"7150","19",2,1,233,"cookie_pos","cookie_neg","cookie_pos","negimp","positive","distractor","target","R","cookie_pos","Y","8/10/2015","16:33",729,"F","25","english"
"7151","19",2,1,232,"bird_pos","bird_pos","bird_neg","negimp","positive","target","distractor","R","bird_neg","N","8/10/2015","16:33",438,"F","25","english"
"7152","19",2,1,231,"banana_implic","banana_implic","banana_control","negimp","implicature","target","distractor","R","banana_control","N","8/10/2015","16:33",539,"F","25","english"
"7153","19",2,1,234,"lamp_pos","lamp_neg","lamp_pos","negimp","positive","distractor","target","R","lamp_pos","Y","8/10/2015","16:33",505,"F","25","english"
"7154","19",2,1,238,"cat_control","cat_control","cat_foil","negimp","unambiguous","target","distractor","L","cat_control","Y","8/10/2015","16:33",560,"F","25","english"
"7155","19",2,1,237,"apple_implic","apple_implic","apple_control","negimp","implicature","target","distractor","L","apple_implic","Y","8/10/2015","16:33",640,"F","25","english"
"7156","19",2,1,239,"dog_neg","dog_neg","dog_pos","negimp","negative","target","distractor","L","dog_neg","Y","8/10/2015","16:33",931,"F","25","english"
"7157","19",2,1,236,"car_pos","car_neg","car_pos","negimp","positive","distractor","target","R","car_pos","Y","8/10/2015","16:33",707,"F","25","english"
"7158","19",2,1,235,"teddybear_neg","teddybear_neg","teddybear_pos","negimp","negative","target","distractor","L","teddybear_neg","Y","8/10/2015","16:33",711.999999999998,"F","25","english"
"7159","19",2,1,240,"flower_neg","flower_neg","flower_pos","negimp","negative","target","distractor","L","flower_neg","Y","8/10/2015","16:33",600,"F","25","english"
"7160","19",2,1,71,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/10/2015","16:33",674,"F","25","english"
"7161","19",2,1,72,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/10/2015","16:33",415,"F","25","english"
"7162","19",2,1,73,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/10/2015","16:33",482,"F","25","english"
"7163","19",2,1,74,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/10/2015","16:33",380,"F","25","english"
"7164","19",2,1,75,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/10/2015","16:33",370,"F","25","english"
"7165","19",2,1,76,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/10/2015","16:33",335,"F","25","english"
"7166","19",2,1,77,"apple_inhib","apple_pos","apple_inhib","inhibition","inhib","distractor","target","R","apple_inhib","Y","8/10/2015","16:33",562,"F","25","english"
"7167","19",2,1,78,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:33",517,"F","25","english"
"7168","19",2,1,79,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:33",368,"F","25","english"
"7169","19",2,1,80,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","8/10/2015","16:33",651,"F","25","english"
"7170","19",2,1,81,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","8/10/2015","16:33",438,"F","25","english"
"7171","19",2,1,212,"bird_neg","bird_neg","bird_pos","negimp","negative","target","distractor","L","bird_neg","Y","8/10/2015","16:33",775,"F","25","english"
"7172","19",2,1,213,"teddybear_pos","teddybear_pos","teddybear_neg","negimp","positive","target","distractor","L","teddybear_pos","Y","8/10/2015","16:33",661,"F","25","english"
"7173","19",2,1,214,"bicycle_neg","bicycle_pos","bicycle_neg","negimp","negative","distractor","target","R","bicycle_neg","Y","8/10/2015","16:33",1288,"F","25","english"
"7174","19",2,1,215,"lamp_implic","lamp_control","lamp_implic","negimp","implicature","distractor","target","R","lamp_implic","Y","8/10/2015","16:33",606,"F","25","english"
"7175","19",2,1,216,"cup_neg","cup_neg","cup_pos","negimp","negative","target","distractor","L","cup_neg","Y","8/10/2015","16:33",668.000000000001,"F","25","english"
"7176","19",2,1,48,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","8/10/2015","16:33",505,"F","25","english"
"7177","19",2,1,47,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","8/10/2015","16:33",369,"F","25","english"
"7178","19",2,1,49,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/10/2015","16:33",516,"F","25","english"
"7179","19",2,1,50,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/10/2015","16:33",493,"F","25","english"
"7180","19",2,1,51,"banana_inhib","banana_pos","banana_inhib","inhibition","inhib","distractor","target","R","banana_inhib","Y","8/10/2015","16:33",538,"F","25","english"
"7181","19",2,1,53,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:33",379,"F","25","english"
"7182","19",2,1,54,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:33",505,"F","25","english"
"7183","19",2,1,52,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:33",641,"F","25","english"
"7184","19",2,1,55,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:33",516,"F","25","english"
"7185","19",2,1,56,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:33",425,"F","25","english"
"7186","19",2,1,57,"teddybear_inhib","teddybear_inhib","teddybear_pos","inhibition","inhib","target","distractor","L","teddybear_inhib","Y","8/10/2015","16:33",617,"F","25","english"
"7187","19",2,1,58,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","8/10/2015","16:33",650,"F","25","english"
"7188","19",2,1,59,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","16:33",561,"F","25","english"
"7189","19",2,1,60,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","8/10/2015","16:33",414,"F","25","english"
"7190","19",2,1,61,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","16:33",358,"F","25","english"
"7191","19",2,1,62,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/10/2015","16:33",482,"F","25","english"
"7192","19",2,1,63,"dog_inhib","dog_pos","dog_inhib","inhibition","inhib","distractor","target","R","dog_inhib","Y","8/10/2015","16:33",528,"F","25","english"
"7193","19",2,1,64,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:33",696,"F","25","english"
"7194","19",2,1,65,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:33",358,"F","25","english"
"7195","19",2,1,66,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:33",368,"F","25","english"
"7196","19",2,1,67,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:33",414,"F","25","english"
"7197","19",2,1,68,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:33",391,"F","25","english"
"7198","19",2,1,69,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/10/2015","16:33",614,"F","25","english"
"7199","19",2,1,70,"car_inhib","car_pos","car_inhib","inhibition","inhib","distractor","target","R","car_inhib","Y","8/10/2015","16:33",672,"F","25","english"
"7200","19",2,1,111,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:33",381,"F","25","english"
"7201","19",2,1,112,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/10/2015","16:33",446,"F","25","english"
"7202","19",2,1,113,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:33",371,"F","25","english"
"7203","19",2,1,114,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/10/2015","16:33",411,"F","25","english"
"7204","19",2,1,115,"teddybear_inhib","teddybear_pos","teddybear_inhib","inhibition","inhib","distractor","target","R","teddybear_inhib","Y","8/10/2015","16:33",560,"F","25","english"
"7205","19",2,1,116,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/10/2015","16:33",729,"F","25","english"
"7206","19",2,1,117,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/10/2015","16:33",358,"F","25","english"
"7207","19",2,1,118,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/10/2015","16:33",472,"F","25","english"
"7208","19",2,1,119,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/10/2015","16:33",437,"F","25","english"
"7209","19",2,1,120,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/10/2015","16:33",572,"F","25","english"
"7210","19",2,1,121,"cat_inhib","cat_inhib","cat_pos","inhibition","inhib","target","distractor","L","cat_inhib","Y","8/10/2015","16:33",696,"F","25","english"
"7211","19",2,1,122,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/10/2015","16:33",639,"F","25","english"
"7212","19",2,1,123,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/10/2015","16:33",538,"F","25","english"
"7213","19",2,1,124,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/10/2015","16:33",371,"F","25","english"
"7214","19",2,1,125,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/10/2015","16:33",357,"F","25","english"
"7215","19",2,1,126,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/10/2015","16:33",516,"F","25","english"
"7216","19",2,1,127,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/10/2015","16:33",494,"F","25","english"
"7217","19",2,1,128,"lamp_inhib","lamp_inhib","lamp_pos","inhibition","inhib","target","distractor","L","lamp_inhib","Y","8/10/2015","16:33",615,"F","25","english"
"7218","19",2,1,129,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/10/2015","16:33",865,"F","25","english"
"7219","19",2,1,130,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/10/2015","16:33",404,"F","25","english"
"7220","19",2,1,131,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/10/2015","16:33",424,"F","25","english"
"7221","19",2,1,132,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/10/2015","16:33",380,"F","25","english"
"7222","19",2,1,133,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/10/2015","16:33",446,"F","25","english"
"7223","19",2,1,134,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/10/2015","16:33",414,"F","25","english"
"7224","19",2,1,135,"bicycle_inhib","bicycle_pos","bicycle_inhib","inhibition","inhib","distractor","target","L","bicycle_pos","N","8/10/2015","16:33",425,"F","25","english"
"7225","19",2,1,136,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","8/10/2015","16:33",662,"F","25","english"
"7226","19",2,1,137,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","8/10/2015","16:33",595,"F","25","english"
"7227","19",2,1,138,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","8/10/2015","16:33",514,"F","25","english"
"7228","19",2,1,139,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","L","cup_inhib","N","8/10/2015","16:33",414,"F","25","english"
"7229","19",2,1,140,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","8/10/2015","16:33",470,"F","25","english"
